,0,1,2
17187,ATR,Sonar_sig5,ADX
17188,ATR,Sonar_sig5,ADOSC
17189,ATR,Sonar_sig5,Volume_OSC
17190,ATR,Sonar_sig5,upperband
17191,ATR,Sonar_sig5,middleband
17192,ATR,Sonar_sig5,lowerband
17193,ATR,STDEV,Sigma
17194,ATR,STDEV,TRIX
17195,ATR,STDEV,VR
17196,ATR,STDEV,WILLR
17197,ATR,STDEV,Psy
17198,ATR,STDEV,Disparity20
17199,ATR,STDEV,Disparity60
17200,ATR,STDEV,ADX
17201,ATR,STDEV,ADOSC
17202,ATR,STDEV,Volume_OSC
17203,ATR,STDEV,upperband
17204,ATR,STDEV,middleband
17205,ATR,STDEV,lowerband
17206,ATR,Sigma,TRIX
17207,ATR,Sigma,VR
17208,ATR,Sigma,WILLR
17209,ATR,Sigma,Psy
17210,ATR,Sigma,Disparity20
17211,ATR,Sigma,Disparity60
17212,ATR,Sigma,ADX
17213,ATR,Sigma,ADOSC
17214,ATR,Sigma,Volume_OSC
17215,ATR,Sigma,upperband
17216,ATR,Sigma,middleband
17217,ATR,Sigma,lowerband
17218,ATR,TRIX,VR
17219,ATR,TRIX,WILLR
17220,ATR,TRIX,Psy
17221,ATR,TRIX,Disparity20
17222,ATR,TRIX,Disparity60
17223,ATR,TRIX,ADX
17224,ATR,TRIX,ADOSC
17225,ATR,TRIX,Volume_OSC
17226,ATR,TRIX,upperband
17227,ATR,TRIX,middleband
17228,ATR,TRIX,lowerband
17229,ATR,VR,WILLR
17230,ATR,VR,Psy
17231,ATR,VR,Disparity20
17232,ATR,VR,Disparity60
17233,ATR,VR,ADX
17234,ATR,VR,ADOSC
17235,ATR,VR,Volume_OSC
17236,ATR,VR,upperband
17237,ATR,VR,middleband
17238,ATR,VR,lowerband
17239,ATR,WILLR,Psy
17240,ATR,WILLR,Disparity20
17241,ATR,WILLR,Disparity60
17242,ATR,WILLR,ADX
17243,ATR,WILLR,ADOSC
17244,ATR,WILLR,Volume_OSC
17245,ATR,WILLR,upperband
17246,ATR,WILLR,middleband
17247,ATR,WILLR,lowerband
17248,ATR,Psy,Disparity20
17249,ATR,Psy,Disparity60
17250,ATR,Psy,ADX
17251,ATR,Psy,ADOSC
17252,ATR,Psy,Volume_OSC
17253,ATR,Psy,upperband
17254,ATR,Psy,middleband
17255,ATR,Psy,lowerband
17256,ATR,Disparity20,Disparity60
17257,ATR,Disparity20,ADX
17258,ATR,Disparity20,ADOSC
17259,ATR,Disparity20,Volume_OSC
17260,ATR,Disparity20,upperband
17261,ATR,Disparity20,middleband
17262,ATR,Disparity20,lowerband
17263,ATR,Disparity60,ADX
17264,ATR,Disparity60,ADOSC
17265,ATR,Disparity60,Volume_OSC
17266,ATR,Disparity60,upperband
17267,ATR,Disparity60,middleband
17268,ATR,Disparity60,lowerband
17269,ATR,ADX,ADOSC
17270,ATR,ADX,Volume_OSC
17271,ATR,ADX,upperband
17272,ATR,ADX,middleband
17273,ATR,ADX,lowerband
17274,ATR,ADOSC,Volume_OSC
17275,ATR,ADOSC,upperband
17276,ATR,ADOSC,middleband
17277,ATR,ADOSC,lowerband
17278,ATR,Volume_OSC,upperband
17279,ATR,Volume_OSC,middleband
17280,ATR,Volume_OSC,lowerband
17281,ATR,upperband,middleband
17282,ATR,upperband,lowerband
17283,ATR,middleband,lowerband
17284,UpDI,DownDI,MFI
17285,UpDI,DownDI,Momentum
17286,UpDI,DownDI,Sonar
17287,UpDI,DownDI,Sonar_sig5
17288,UpDI,DownDI,STDEV
17289,UpDI,DownDI,Sigma
17290,UpDI,DownDI,TRIX
17291,UpDI,DownDI,VR
17292,UpDI,DownDI,WILLR
17293,UpDI,DownDI,Psy
17294,UpDI,DownDI,Disparity20
17295,UpDI,DownDI,Disparity60
17296,UpDI,DownDI,ADX
17297,UpDI,DownDI,ADOSC
17298,UpDI,DownDI,Volume_OSC
17299,UpDI,DownDI,upperband
17300,UpDI,DownDI,middleband
17301,UpDI,DownDI,lowerband
17302,UpDI,MFI,Momentum
17303,UpDI,MFI,Sonar
17304,UpDI,MFI,Sonar_sig5
17305,UpDI,MFI,STDEV
17306,UpDI,MFI,Sigma
17307,UpDI,MFI,TRIX
17308,UpDI,MFI,VR
17309,UpDI,MFI,WILLR
17310,UpDI,MFI,Psy
17311,UpDI,MFI,Disparity20
17312,UpDI,MFI,Disparity60
17313,UpDI,MFI,ADX
17314,UpDI,MFI,ADOSC
17315,UpDI,MFI,Volume_OSC
17316,UpDI,MFI,upperband
17317,UpDI,MFI,middleband
17318,UpDI,MFI,lowerband
17319,UpDI,Momentum,Sonar
17320,UpDI,Momentum,Sonar_sig5
17321,UpDI,Momentum,STDEV
17322,UpDI,Momentum,Sigma
17323,UpDI,Momentum,TRIX
17324,UpDI,Momentum,VR
17325,UpDI,Momentum,WILLR
17326,UpDI,Momentum,Psy
17327,UpDI,Momentum,Disparity20
17328,UpDI,Momentum,Disparity60
17329,UpDI,Momentum,ADX
17330,UpDI,Momentum,ADOSC
17331,UpDI,Momentum,Volume_OSC
17332,UpDI,Momentum,upperband
17333,UpDI,Momentum,middleband
17334,UpDI,Momentum,lowerband
17335,UpDI,Sonar,Sonar_sig5
17336,UpDI,Sonar,STDEV
17337,UpDI,Sonar,Sigma
17338,UpDI,Sonar,TRIX
17339,UpDI,Sonar,VR
17340,UpDI,Sonar,WILLR
17341,UpDI,Sonar,Psy
17342,UpDI,Sonar,Disparity20
17343,UpDI,Sonar,Disparity60
17344,UpDI,Sonar,ADX
17345,UpDI,Sonar,ADOSC
17346,UpDI,Sonar,Volume_OSC
17347,UpDI,Sonar,upperband
17348,UpDI,Sonar,middleband
17349,UpDI,Sonar,lowerband
17350,UpDI,Sonar_sig5,STDEV
17351,UpDI,Sonar_sig5,Sigma
17352,UpDI,Sonar_sig5,TRIX
17353,UpDI,Sonar_sig5,VR
17354,UpDI,Sonar_sig5,WILLR
17355,UpDI,Sonar_sig5,Psy
17356,UpDI,Sonar_sig5,Disparity20
17357,UpDI,Sonar_sig5,Disparity60
17358,UpDI,Sonar_sig5,ADX
17359,UpDI,Sonar_sig5,ADOSC
17360,UpDI,Sonar_sig5,Volume_OSC
17361,UpDI,Sonar_sig5,upperband
17362,UpDI,Sonar_sig5,middleband
17363,UpDI,Sonar_sig5,lowerband
17364,UpDI,STDEV,Sigma
17365,UpDI,STDEV,TRIX
17366,UpDI,STDEV,VR
17367,UpDI,STDEV,WILLR
17368,UpDI,STDEV,Psy
17369,UpDI,STDEV,Disparity20
17370,UpDI,STDEV,Disparity60
17371,UpDI,STDEV,ADX
17372,UpDI,STDEV,ADOSC
17373,UpDI,STDEV,Volume_OSC
17374,UpDI,STDEV,upperband
17375,UpDI,STDEV,middleband
17376,UpDI,STDEV,lowerband
17377,UpDI,Sigma,TRIX
17378,UpDI,Sigma,VR
17379,UpDI,Sigma,WILLR
17380,UpDI,Sigma,Psy
17381,UpDI,Sigma,Disparity20
17382,UpDI,Sigma,Disparity60
17383,UpDI,Sigma,ADX
17384,UpDI,Sigma,ADOSC
17385,UpDI,Sigma,Volume_OSC
17386,UpDI,Sigma,upperband
17387,UpDI,Sigma,middleband
17388,UpDI,Sigma,lowerband
17389,UpDI,TRIX,VR
17390,UpDI,TRIX,WILLR
17391,UpDI,TRIX,Psy
17392,UpDI,TRIX,Disparity20
17393,UpDI,TRIX,Disparity60
17394,UpDI,TRIX,ADX
17395,UpDI,TRIX,ADOSC
17396,UpDI,TRIX,Volume_OSC
17397,UpDI,TRIX,upperband
17398,UpDI,TRIX,middleband
17399,UpDI,TRIX,lowerband
17400,UpDI,VR,WILLR
17401,UpDI,VR,Psy
17402,UpDI,VR,Disparity20
17403,UpDI,VR,Disparity60
17404,UpDI,VR,ADX
17405,UpDI,VR,ADOSC
17406,UpDI,VR,Volume_OSC
17407,UpDI,VR,upperband
17408,UpDI,VR,middleband
17409,UpDI,VR,lowerband
17410,UpDI,WILLR,Psy
17411,UpDI,WILLR,Disparity20
17412,UpDI,WILLR,Disparity60
17413,UpDI,WILLR,ADX
17414,UpDI,WILLR,ADOSC
17415,UpDI,WILLR,Volume_OSC
17416,UpDI,WILLR,upperband
17417,UpDI,WILLR,middleband
17418,UpDI,WILLR,lowerband
17419,UpDI,Psy,Disparity20
17420,UpDI,Psy,Disparity60
17421,UpDI,Psy,ADX
17422,UpDI,Psy,ADOSC
17423,UpDI,Psy,Volume_OSC
17424,UpDI,Psy,upperband
17425,UpDI,Psy,middleband
17426,UpDI,Psy,lowerband
17427,UpDI,Disparity20,Disparity60
17428,UpDI,Disparity20,ADX
17429,UpDI,Disparity20,ADOSC
17430,UpDI,Disparity20,Volume_OSC
17431,UpDI,Disparity20,upperband
17432,UpDI,Disparity20,middleband
17433,UpDI,Disparity20,lowerband
17434,UpDI,Disparity60,ADX
17435,UpDI,Disparity60,ADOSC
17436,UpDI,Disparity60,Volume_OSC
17437,UpDI,Disparity60,upperband
17438,UpDI,Disparity60,middleband
17439,UpDI,Disparity60,lowerband
17440,UpDI,ADX,ADOSC
17441,UpDI,ADX,Volume_OSC
17442,UpDI,ADX,upperband
17443,UpDI,ADX,middleband
17444,UpDI,ADX,lowerband
17445,UpDI,ADOSC,Volume_OSC
17446,UpDI,ADOSC,upperband
17447,UpDI,ADOSC,middleband
17448,UpDI,ADOSC,lowerband
17449,UpDI,Volume_OSC,upperband
17450,UpDI,Volume_OSC,middleband
17451,UpDI,Volume_OSC,lowerband
17452,UpDI,upperband,middleband
17453,UpDI,upperband,lowerband
17454,UpDI,middleband,lowerband
17455,DownDI,MFI,Momentum
17456,DownDI,MFI,Sonar
17457,DownDI,MFI,Sonar_sig5
17458,DownDI,MFI,STDEV
17459,DownDI,MFI,Sigma
17460,DownDI,MFI,TRIX
17461,DownDI,MFI,VR
17462,DownDI,MFI,WILLR
17463,DownDI,MFI,Psy
17464,DownDI,MFI,Disparity20
17465,DownDI,MFI,Disparity60
17466,DownDI,MFI,ADX
17467,DownDI,MFI,ADOSC
17468,DownDI,MFI,Volume_OSC
17469,DownDI,MFI,upperband
17470,DownDI,MFI,middleband
17471,DownDI,MFI,lowerband
17472,DownDI,Momentum,Sonar
17473,DownDI,Momentum,Sonar_sig5
17474,DownDI,Momentum,STDEV
17475,DownDI,Momentum,Sigma
17476,DownDI,Momentum,TRIX
17477,DownDI,Momentum,VR
17478,DownDI,Momentum,WILLR
17479,DownDI,Momentum,Psy
17480,DownDI,Momentum,Disparity20
17481,DownDI,Momentum,Disparity60
17482,DownDI,Momentum,ADX
17483,DownDI,Momentum,ADOSC
17484,DownDI,Momentum,Volume_OSC
17485,DownDI,Momentum,upperband
17486,DownDI,Momentum,middleband
17487,DownDI,Momentum,lowerband
17488,DownDI,Sonar,Sonar_sig5
17489,DownDI,Sonar,STDEV
17490,DownDI,Sonar,Sigma
17491,DownDI,Sonar,TRIX
17492,DownDI,Sonar,VR
17493,DownDI,Sonar,WILLR
17494,DownDI,Sonar,Psy
17495,DownDI,Sonar,Disparity20
17496,DownDI,Sonar,Disparity60
17497,DownDI,Sonar,ADX
17498,DownDI,Sonar,ADOSC
17499,DownDI,Sonar,Volume_OSC
17500,DownDI,Sonar,upperband
17501,DownDI,Sonar,middleband
17502,DownDI,Sonar,lowerband
17503,DownDI,Sonar_sig5,STDEV
17504,DownDI,Sonar_sig5,Sigma
17505,DownDI,Sonar_sig5,TRIX
17506,DownDI,Sonar_sig5,VR
17507,DownDI,Sonar_sig5,WILLR
17508,DownDI,Sonar_sig5,Psy
17509,DownDI,Sonar_sig5,Disparity20
17510,DownDI,Sonar_sig5,Disparity60
17511,DownDI,Sonar_sig5,ADX
17512,DownDI,Sonar_sig5,ADOSC
17513,DownDI,Sonar_sig5,Volume_OSC
17514,DownDI,Sonar_sig5,upperband
17515,DownDI,Sonar_sig5,middleband
17516,DownDI,Sonar_sig5,lowerband
17517,DownDI,STDEV,Sigma
17518,DownDI,STDEV,TRIX
17519,DownDI,STDEV,VR
17520,DownDI,STDEV,WILLR
17521,DownDI,STDEV,Psy
17522,DownDI,STDEV,Disparity20
17523,DownDI,STDEV,Disparity60
17524,DownDI,STDEV,ADX
17525,DownDI,STDEV,ADOSC
17526,DownDI,STDEV,Volume_OSC
17527,DownDI,STDEV,upperband
17528,DownDI,STDEV,middleband
17529,DownDI,STDEV,lowerband
17530,DownDI,Sigma,TRIX
17531,DownDI,Sigma,VR
17532,DownDI,Sigma,WILLR
17533,DownDI,Sigma,Psy
17534,DownDI,Sigma,Disparity20
17535,DownDI,Sigma,Disparity60
17536,DownDI,Sigma,ADX
17537,DownDI,Sigma,ADOSC
17538,DownDI,Sigma,Volume_OSC
17539,DownDI,Sigma,upperband
17540,DownDI,Sigma,middleband
17541,DownDI,Sigma,lowerband
17542,DownDI,TRIX,VR
17543,DownDI,TRIX,WILLR
17544,DownDI,TRIX,Psy
17545,DownDI,TRIX,Disparity20
17546,DownDI,TRIX,Disparity60
17547,DownDI,TRIX,ADX
17548,DownDI,TRIX,ADOSC
17549,DownDI,TRIX,Volume_OSC
17550,DownDI,TRIX,upperband
17551,DownDI,TRIX,middleband
17552,DownDI,TRIX,lowerband
17553,DownDI,VR,WILLR
17554,DownDI,VR,Psy
17555,DownDI,VR,Disparity20
17556,DownDI,VR,Disparity60
17557,DownDI,VR,ADX
17558,DownDI,VR,ADOSC
17559,DownDI,VR,Volume_OSC
17560,DownDI,VR,upperband
17561,DownDI,VR,middleband
17562,DownDI,VR,lowerband
17563,DownDI,WILLR,Psy
17564,DownDI,WILLR,Disparity20
17565,DownDI,WILLR,Disparity60
17566,DownDI,WILLR,ADX
17567,DownDI,WILLR,ADOSC
17568,DownDI,WILLR,Volume_OSC
17569,DownDI,WILLR,upperband
17570,DownDI,WILLR,middleband
17571,DownDI,WILLR,lowerband
17572,DownDI,Psy,Disparity20
17573,DownDI,Psy,Disparity60
17574,DownDI,Psy,ADX
17575,DownDI,Psy,ADOSC
17576,DownDI,Psy,Volume_OSC
17577,DownDI,Psy,upperband
17578,DownDI,Psy,middleband
17579,DownDI,Psy,lowerband
17580,DownDI,Disparity20,Disparity60
17581,DownDI,Disparity20,ADX
17582,DownDI,Disparity20,ADOSC
17583,DownDI,Disparity20,Volume_OSC
17584,DownDI,Disparity20,upperband
17585,DownDI,Disparity20,middleband
17586,DownDI,Disparity20,lowerband
17587,DownDI,Disparity60,ADX
17588,DownDI,Disparity60,ADOSC
17589,DownDI,Disparity60,Volume_OSC
17590,DownDI,Disparity60,upperband
17591,DownDI,Disparity60,middleband
17592,DownDI,Disparity60,lowerband
17593,DownDI,ADX,ADOSC
17594,DownDI,ADX,Volume_OSC
17595,DownDI,ADX,upperband
17596,DownDI,ADX,middleband
17597,DownDI,ADX,lowerband
17598,DownDI,ADOSC,Volume_OSC
17599,DownDI,ADOSC,upperband
17600,DownDI,ADOSC,middleband
17601,DownDI,ADOSC,lowerband
17602,DownDI,Volume_OSC,upperband
17603,DownDI,Volume_OSC,middleband
17604,DownDI,Volume_OSC,lowerband
17605,DownDI,upperband,middleband
17606,DownDI,upperband,lowerband
17607,DownDI,middleband,lowerband
17608,MFI,Momentum,Sonar
17609,MFI,Momentum,Sonar_sig5
17610,MFI,Momentum,STDEV
17611,MFI,Momentum,Sigma
17612,MFI,Momentum,TRIX
17613,MFI,Momentum,VR
17614,MFI,Momentum,WILLR
17615,MFI,Momentum,Psy
17616,MFI,Momentum,Disparity20
17617,MFI,Momentum,Disparity60
17618,MFI,Momentum,ADX
17619,MFI,Momentum,ADOSC
17620,MFI,Momentum,Volume_OSC
17621,MFI,Momentum,upperband
17622,MFI,Momentum,middleband
17623,MFI,Momentum,lowerband
17624,MFI,Sonar,Sonar_sig5
17625,MFI,Sonar,STDEV
17626,MFI,Sonar,Sigma
17627,MFI,Sonar,TRIX
17628,MFI,Sonar,VR
17629,MFI,Sonar,WILLR
17630,MFI,Sonar,Psy
17631,MFI,Sonar,Disparity20
17632,MFI,Sonar,Disparity60
17633,MFI,Sonar,ADX
17634,MFI,Sonar,ADOSC
17635,MFI,Sonar,Volume_OSC
17636,MFI,Sonar,upperband
17637,MFI,Sonar,middleband
17638,MFI,Sonar,lowerband
17639,MFI,Sonar_sig5,STDEV
17640,MFI,Sonar_sig5,Sigma
17641,MFI,Sonar_sig5,TRIX
17642,MFI,Sonar_sig5,VR
17643,MFI,Sonar_sig5,WILLR
17644,MFI,Sonar_sig5,Psy
17645,MFI,Sonar_sig5,Disparity20
17646,MFI,Sonar_sig5,Disparity60
17647,MFI,Sonar_sig5,ADX
17648,MFI,Sonar_sig5,ADOSC
17649,MFI,Sonar_sig5,Volume_OSC
17650,MFI,Sonar_sig5,upperband
17651,MFI,Sonar_sig5,middleband
17652,MFI,Sonar_sig5,lowerband
17653,MFI,STDEV,Sigma
17654,MFI,STDEV,TRIX
17655,MFI,STDEV,VR
17656,MFI,STDEV,WILLR
17657,MFI,STDEV,Psy
17658,MFI,STDEV,Disparity20
17659,MFI,STDEV,Disparity60
17660,MFI,STDEV,ADX
17661,MFI,STDEV,ADOSC
17662,MFI,STDEV,Volume_OSC
17663,MFI,STDEV,upperband
17664,MFI,STDEV,middleband
17665,MFI,STDEV,lowerband
17666,MFI,Sigma,TRIX
17667,MFI,Sigma,VR
17668,MFI,Sigma,WILLR
17669,MFI,Sigma,Psy
17670,MFI,Sigma,Disparity20
17671,MFI,Sigma,Disparity60
17672,MFI,Sigma,ADX
17673,MFI,Sigma,ADOSC
17674,MFI,Sigma,Volume_OSC
17675,MFI,Sigma,upperband
17676,MFI,Sigma,middleband
17677,MFI,Sigma,lowerband
17678,MFI,TRIX,VR
17679,MFI,TRIX,WILLR
17680,MFI,TRIX,Psy
17681,MFI,TRIX,Disparity20
17682,MFI,TRIX,Disparity60
17683,MFI,TRIX,ADX
17684,MFI,TRIX,ADOSC
17685,MFI,TRIX,Volume_OSC
17686,MFI,TRIX,upperband
17687,MFI,TRIX,middleband
17688,MFI,TRIX,lowerband
17689,MFI,VR,WILLR
17690,MFI,VR,Psy
17691,MFI,VR,Disparity20
17692,MFI,VR,Disparity60
17693,MFI,VR,ADX
17694,MFI,VR,ADOSC
17695,MFI,VR,Volume_OSC
17696,MFI,VR,upperband
17697,MFI,VR,middleband
17698,MFI,VR,lowerband
17699,MFI,WILLR,Psy
17700,MFI,WILLR,Disparity20
17701,MFI,WILLR,Disparity60
17702,MFI,WILLR,ADX
17703,MFI,WILLR,ADOSC
17704,MFI,WILLR,Volume_OSC
17705,MFI,WILLR,upperband
17706,MFI,WILLR,middleband
17707,MFI,WILLR,lowerband
17708,MFI,Psy,Disparity20
17709,MFI,Psy,Disparity60
17710,MFI,Psy,ADX
17711,MFI,Psy,ADOSC
17712,MFI,Psy,Volume_OSC
17713,MFI,Psy,upperband
17714,MFI,Psy,middleband
17715,MFI,Psy,lowerband
17716,MFI,Disparity20,Disparity60
17717,MFI,Disparity20,ADX
17718,MFI,Disparity20,ADOSC
17719,MFI,Disparity20,Volume_OSC
17720,MFI,Disparity20,upperband
17721,MFI,Disparity20,middleband
17722,MFI,Disparity20,lowerband
17723,MFI,Disparity60,ADX
17724,MFI,Disparity60,ADOSC
17725,MFI,Disparity60,Volume_OSC
17726,MFI,Disparity60,upperband
17727,MFI,Disparity60,middleband
17728,MFI,Disparity60,lowerband
17729,MFI,ADX,ADOSC
17730,MFI,ADX,Volume_OSC
17731,MFI,ADX,upperband
17732,MFI,ADX,middleband
17733,MFI,ADX,lowerband
17734,MFI,ADOSC,Volume_OSC
17735,MFI,ADOSC,upperband
17736,MFI,ADOSC,middleband
17737,MFI,ADOSC,lowerband
17738,MFI,Volume_OSC,upperband
17739,MFI,Volume_OSC,middleband
17740,MFI,Volume_OSC,lowerband
17741,MFI,upperband,middleband
17742,MFI,upperband,lowerband
17743,MFI,middleband,lowerband
17744,Momentum,Sonar,Sonar_sig5
17745,Momentum,Sonar,STDEV
17746,Momentum,Sonar,Sigma
17747,Momentum,Sonar,TRIX
17748,Momentum,Sonar,VR
17749,Momentum,Sonar,WILLR
17750,Momentum,Sonar,Psy
17751,Momentum,Sonar,Disparity20
17752,Momentum,Sonar,Disparity60
17753,Momentum,Sonar,ADX
17754,Momentum,Sonar,ADOSC
17755,Momentum,Sonar,Volume_OSC
17756,Momentum,Sonar,upperband
17757,Momentum,Sonar,middleband
17758,Momentum,Sonar,lowerband
17759,Momentum,Sonar_sig5,STDEV
17760,Momentum,Sonar_sig5,Sigma
17761,Momentum,Sonar_sig5,TRIX
17762,Momentum,Sonar_sig5,VR
17763,Momentum,Sonar_sig5,WILLR
17764,Momentum,Sonar_sig5,Psy
17765,Momentum,Sonar_sig5,Disparity20
17766,Momentum,Sonar_sig5,Disparity60
17767,Momentum,Sonar_sig5,ADX
17768,Momentum,Sonar_sig5,ADOSC
17769,Momentum,Sonar_sig5,Volume_OSC
17770,Momentum,Sonar_sig5,upperband
17771,Momentum,Sonar_sig5,middleband
17772,Momentum,Sonar_sig5,lowerband
17773,Momentum,STDEV,Sigma
17774,Momentum,STDEV,TRIX
17775,Momentum,STDEV,VR
17776,Momentum,STDEV,WILLR
17777,Momentum,STDEV,Psy
17778,Momentum,STDEV,Disparity20
17779,Momentum,STDEV,Disparity60
17780,Momentum,STDEV,ADX
17781,Momentum,STDEV,ADOSC
17782,Momentum,STDEV,Volume_OSC
17783,Momentum,STDEV,upperband
17784,Momentum,STDEV,middleband
17785,Momentum,STDEV,lowerband
17786,Momentum,Sigma,TRIX
17787,Momentum,Sigma,VR
17788,Momentum,Sigma,WILLR
17789,Momentum,Sigma,Psy
17790,Momentum,Sigma,Disparity20
17791,Momentum,Sigma,Disparity60
17792,Momentum,Sigma,ADX
17793,Momentum,Sigma,ADOSC
17794,Momentum,Sigma,Volume_OSC
17795,Momentum,Sigma,upperband
17796,Momentum,Sigma,middleband
17797,Momentum,Sigma,lowerband
17798,Momentum,TRIX,VR
17799,Momentum,TRIX,WILLR
17800,Momentum,TRIX,Psy
17801,Momentum,TRIX,Disparity20
17802,Momentum,TRIX,Disparity60
17803,Momentum,TRIX,ADX
17804,Momentum,TRIX,ADOSC
17805,Momentum,TRIX,Volume_OSC
17806,Momentum,TRIX,upperband
17807,Momentum,TRIX,middleband
17808,Momentum,TRIX,lowerband
17809,Momentum,VR,WILLR
17810,Momentum,VR,Psy
17811,Momentum,VR,Disparity20
17812,Momentum,VR,Disparity60
17813,Momentum,VR,ADX
17814,Momentum,VR,ADOSC
17815,Momentum,VR,Volume_OSC
17816,Momentum,VR,upperband
17817,Momentum,VR,middleband
17818,Momentum,VR,lowerband
17819,Momentum,WILLR,Psy
17820,Momentum,WILLR,Disparity20
17821,Momentum,WILLR,Disparity60
17822,Momentum,WILLR,ADX
17823,Momentum,WILLR,ADOSC
17824,Momentum,WILLR,Volume_OSC
17825,Momentum,WILLR,upperband
17826,Momentum,WILLR,middleband
17827,Momentum,WILLR,lowerband
17828,Momentum,Psy,Disparity20
17829,Momentum,Psy,Disparity60
17830,Momentum,Psy,ADX
17831,Momentum,Psy,ADOSC
17832,Momentum,Psy,Volume_OSC
17833,Momentum,Psy,upperband
17834,Momentum,Psy,middleband
17835,Momentum,Psy,lowerband
17836,Momentum,Disparity20,Disparity60
17837,Momentum,Disparity20,ADX
17838,Momentum,Disparity20,ADOSC
17839,Momentum,Disparity20,Volume_OSC
17840,Momentum,Disparity20,upperband
17841,Momentum,Disparity20,middleband
17842,Momentum,Disparity20,lowerband
17843,Momentum,Disparity60,ADX
17844,Momentum,Disparity60,ADOSC
17845,Momentum,Disparity60,Volume_OSC
17846,Momentum,Disparity60,upperband
17847,Momentum,Disparity60,middleband
17848,Momentum,Disparity60,lowerband
17849,Momentum,ADX,ADOSC
17850,Momentum,ADX,Volume_OSC
17851,Momentum,ADX,upperband
17852,Momentum,ADX,middleband
17853,Momentum,ADX,lowerband
17854,Momentum,ADOSC,Volume_OSC
17855,Momentum,ADOSC,upperband
17856,Momentum,ADOSC,middleband
17857,Momentum,ADOSC,lowerband
17858,Momentum,Volume_OSC,upperband
17859,Momentum,Volume_OSC,middleband
17860,Momentum,Volume_OSC,lowerband
17861,Momentum,upperband,middleband
17862,Momentum,upperband,lowerband
17863,Momentum,middleband,lowerband
17864,Sonar,Sonar_sig5,STDEV
17865,Sonar,Sonar_sig5,Sigma
17866,Sonar,Sonar_sig5,TRIX
17867,Sonar,Sonar_sig5,VR
17868,Sonar,Sonar_sig5,WILLR
17869,Sonar,Sonar_sig5,Psy
17870,Sonar,Sonar_sig5,Disparity20
17871,Sonar,Sonar_sig5,Disparity60
17872,Sonar,Sonar_sig5,ADX
17873,Sonar,Sonar_sig5,ADOSC
17874,Sonar,Sonar_sig5,Volume_OSC
17875,Sonar,Sonar_sig5,upperband
17876,Sonar,Sonar_sig5,middleband
17877,Sonar,Sonar_sig5,lowerband
17878,Sonar,STDEV,Sigma
17879,Sonar,STDEV,TRIX
17880,Sonar,STDEV,VR
17881,Sonar,STDEV,WILLR
17882,Sonar,STDEV,Psy
17883,Sonar,STDEV,Disparity20
17884,Sonar,STDEV,Disparity60
17885,Sonar,STDEV,ADX
17886,Sonar,STDEV,ADOSC
17887,Sonar,STDEV,Volume_OSC
17888,Sonar,STDEV,upperband
17889,Sonar,STDEV,middleband
17890,Sonar,STDEV,lowerband
17891,Sonar,Sigma,TRIX
17892,Sonar,Sigma,VR
17893,Sonar,Sigma,WILLR
17894,Sonar,Sigma,Psy
17895,Sonar,Sigma,Disparity20
17896,Sonar,Sigma,Disparity60
17897,Sonar,Sigma,ADX
17898,Sonar,Sigma,ADOSC
17899,Sonar,Sigma,Volume_OSC
17900,Sonar,Sigma,upperband
17901,Sonar,Sigma,middleband
17902,Sonar,Sigma,lowerband
17903,Sonar,TRIX,VR
17904,Sonar,TRIX,WILLR
17905,Sonar,TRIX,Psy
17906,Sonar,TRIX,Disparity20
17907,Sonar,TRIX,Disparity60
17908,Sonar,TRIX,ADX
17909,Sonar,TRIX,ADOSC
17910,Sonar,TRIX,Volume_OSC
17911,Sonar,TRIX,upperband
17912,Sonar,TRIX,middleband
17913,Sonar,TRIX,lowerband
17914,Sonar,VR,WILLR
17915,Sonar,VR,Psy
17916,Sonar,VR,Disparity20
17917,Sonar,VR,Disparity60
17918,Sonar,VR,ADX
17919,Sonar,VR,ADOSC
17920,Sonar,VR,Volume_OSC
17921,Sonar,VR,upperband
17922,Sonar,VR,middleband
17923,Sonar,VR,lowerband
17924,Sonar,WILLR,Psy
17925,Sonar,WILLR,Disparity20
17926,Sonar,WILLR,Disparity60
17927,Sonar,WILLR,ADX
17928,Sonar,WILLR,ADOSC
17929,Sonar,WILLR,Volume_OSC
17930,Sonar,WILLR,upperband
17931,Sonar,WILLR,middleband
17932,Sonar,WILLR,lowerband
17933,Sonar,Psy,Disparity20
17934,Sonar,Psy,Disparity60
17935,Sonar,Psy,ADX
17936,Sonar,Psy,ADOSC
17937,Sonar,Psy,Volume_OSC
17938,Sonar,Psy,upperband
17939,Sonar,Psy,middleband
17940,Sonar,Psy,lowerband
17941,Sonar,Disparity20,Disparity60
17942,Sonar,Disparity20,ADX
17943,Sonar,Disparity20,ADOSC
17944,Sonar,Disparity20,Volume_OSC
17945,Sonar,Disparity20,upperband
17946,Sonar,Disparity20,middleband
17947,Sonar,Disparity20,lowerband
17948,Sonar,Disparity60,ADX
17949,Sonar,Disparity60,ADOSC
17950,Sonar,Disparity60,Volume_OSC
17951,Sonar,Disparity60,upperband
17952,Sonar,Disparity60,middleband
17953,Sonar,Disparity60,lowerband
17954,Sonar,ADX,ADOSC
17955,Sonar,ADX,Volume_OSC
17956,Sonar,ADX,upperband
17957,Sonar,ADX,middleband
17958,Sonar,ADX,lowerband
17959,Sonar,ADOSC,Volume_OSC
